time;ouverture;plus haut;plus bas;cloture;v
2208171363;22981.66699;22990.085;22976.67999;22981.585;0
2208171364;22984.745;22987.77499;22977.49999;22978.99999;0
2208171365;22981.90149;22985.925;22968.606;22972.49999;0
2208171366;22970.23799;22981.355;22965.927;22979.37899;0
2208171367;22978.8;22994.205;22978.8;22985.46699;0
2208171368;22986.8275;22997.385;22981.618;22985.34399;0
2208171369;22983.79449;22986.62149;22973.99999;22975.41799;0
2208171370;22975.5055;22986.51;22970.99999;22985.67049;0
2208171371;22986.16199;22989.96149;22974.99999;22989.96149;0
2208171372;22981.49999;22992.86499;22976.49999;22989.532;0
2208171373;22990.831;23005.208;22990.49999;22996.19899;0
2208171374;22992.441;22996.53049;22980.99999;22991.285;0
2208171375;22996.0035;23004.0235;22982.49999;23002.7535;0
2208171376;23001.602;23010.6425;22991.99999;23004.09499;0
2208171377;23003.3945;23003.3945;22995.51;22999.4995;0
2208171378;22998.87;23008.206;22986.99999;23008.206;0
2208171379;23008.50099;23014.4295;22987.99999;23001.53999;0
2208171380;22991.99999;23001.78999;22982.99999;22982.99999;0
2208171381;22985.585;22986.135;22982.99999;22986.135;0
2208171384;22950.57;22950.57;22950.57;22950.57;0
2208171385;22959.445;22974.66499;22959.445;22968.99999;0
2208171386;22972.619;22991.32799;22972.619;22974.49999;0
2208171387;22979.58;22982.83999;22968.83749;22968.83849;0
2208171388;22973.49999;22978.425;22960.36549;22960.8215;0
2208171389;22975.27499;22975.27499;22953.3765;22953.9515;0
2208171390;22961.82;22962.475;22939.0415;22943.49999;0
2208171391;22937.479;22950.015;22922.959;22923.2045;0
2208171392;22925.49749;22939.995;22922.0425;22926.99999;0
2208171393;22927.905;22938.78;22917.80049;22920.90749;0
2208171394;22917.80049;22919.23499;22907.9675;22914.81749;0
2208171395;22916.99999;22919.60999;22905.33999;22906.8225;0
2208171396;22910.67999;22912.49999;22895.943;22902.405;0
2208171397;22899.6085;22930.767;22898.746;22930.195;0
2208171398;22930.49999;22934.44999;22924.1475;22924.1475;0
2208171399;22932.68499;22932.68499;22923.36199;22925.6675;0
2208171400;22925.66299;22926.41;22893.18399;22894.33549;0
2208171401;22894.9105;22905.99999;22885.7355;22898.99999;0
2208171402;22890.74549;22915.49999;22887.62;22902.31649;0
2208171403;22902.89149;22913.925;22872.31749;22872.31749;0
2208171404;22872.32199;22885.28;22865.636;22877.49999;0
2208171405;22866.82699;22873.49999;22835.117;22843.81449;0
2208171406;22843.56449;22869.96499;22843.3105;22869.96499;0
2208171407;22870.5375;22893.82499;22870.5375;22884.99649;0
2208171408;22884.40449;22891.8;22872.26349;22882.6255;0
2208171409;22885.7545;22930.92;22878.369;22930.92;0
2208171410;22923.87499;22940.33999;22923.87499;22938.49999;0
2208171411;22939.405;22944.12;22934.53049;22937.7925;0
2208171412;22945.08;22953.192;22937.54749;22953.192;0
2208171413;22953.19349;22953.19349;22918.7355;22918.7355;0
2208171414;22919.7685;22919.7685;22897.94049;22900.56649;0
2208171415;22900.035;22903.3;22896.99999;22901.94149;0
2208171416;22905.83999;22906.49999;22901.939;22903.49999;0
2208171417;22904.497;22906.89499;22894.3445;22899.173;0
2208171418;22900.515;22900.84499;22891.99999;22891.99999;0
2208171419;22892.709;22898.49999;22880.61949;22880.62;0
2208171420;22884.83999;22900.91499;22879.14599;22895.49999;0
2208171421;22889.708;22924.91499;22889.708;22918.45099;0
2208171422;22921.16;22921.16;22907.49999;22907.49999;0
2208171423;22919.265;22919.265;22902.99999;22905.96;0
2208171424;22903.99999;22924.89999;22903.99999;22920.994;0
2208171425;22927.21;22927.59499;22916.58999;22917.32699;0
2208171426;22922.71999;22922.71999;22908.99999;22911.833;0
2208171427;22911.835;22942.51;22911.835;22934.73499;0
2208171428;22940.67999;22961.49999;22940.67999;22954.10549;0
2208171429;22954.105;22958.49999;22945.75499;22945.75499;0
2208171430;22945.265;22945.265;22911.59599;22911.59599;0
2208171431;22911.36499;22915.495;22910.63099;22912.84499;0
2208171432;22911.38649;22914.30499;22908.99999;22910.1445;0
2208171433;22912.94;22912.94;22906.69999;22909.99999;0
2208171434;22906.69999;22913.945;22898.5925;22913.945;0
2208171435;22910.84499;22924.475;22910.84499;22924.135;0
2208171436;22925.61499;22928.31449;22922.99999;22924.8795;0
2208171437;22924.87499;22926.765;22921.49999;22924.38349;0
2208180000;22926.76799;22927.51549;22901.587;22903.887;0
2208180001;22903.658;22916.95749;22894.99999;22916.95749;0
2208180002;22914.225;22918.93599;22906.99999;22912.48;0
2208180003;22912.49999;22914.371;22909.99999;22912.04749;0
2208180004;22906.72549;22907.99999;22898.86499;22905.41499;0
2208180005;22898.866;22907.35999;22898.86299;22903.99999;0
2208180006;22898.62049;22898.62049;22844.64799;22856.72549;0
2208180007;22858.406;22876.30499;22858.406;22870.00399;0
2208180008;22868.38949;22874.99999;22853.62;22867.74249;0
2208180009;22871.55599;22888.635;22871.55599;22884.637;0
2208180010;22883.03999;22927.354;22879.885;22920.565;0
2208180011;22904.23899;22919.765;22904.23899;22916.355;0
2208180012;22917.635;22930.31849;22901.99999;22926.48;0
2208180013;22926.48049;22932.49999;22921.49999;22926.00499;0
2208180014;22925.57;22933.3;22920.49999;22926.10699;0
2208180015;22926.6095;22929.535;22920.49999;22924.21999;0
2208180016;22926.76;22926.76;22910.99999;22914.874;0
2208180017;22914.87349;22921.27499;22911.475;22911.85999;0
2208180018;22915.61499;22915.64999;22908.994;22915.23999;0
2208180019;22914.098;22915.64149;22906.99999;22913.85799;0
2208180020;22913.785;22932.8805;22912.35999;22926.94999;0
2208180021;22926.552;22928.86499;22894.545;22911.83349;0
2208180022;22898.23;22915.37999;22898.23;22906.99449;0
2208180023;22915.475;22925.30499;22901.52399;22920.85999;0
2208180024;22920.11499;22925.36499;22919.4645;22919.4645;0
2208180025;22919.461;22919.461;22904.58;22904.73149;0
2208180026;22902.39499;22910.44899;22898.444;22898.444;0
2208180027;22897.189;22929.90349;22896.20649;22929.90349;0
2208180028;22930.766;22956.4525;22930.766;22956.4525;0
2208180029;22956.445;22961.31649;22940.6685;22946.99999;0
2208180030;22953.564;22954.459;22947.07;22954.459;0
2208180031;22953.45399;22953.459;22942.99999;22944.9135;0
2208180032;22949.51349;22964.652;22947.33849;22961.91499;0
2208180033;22964.84699;22967.38649;22957.0405;22958.068;0
2208180034;22958.514;22959.07699;22948.99999;22955.5215;0
2208180035;22955.5215;22955.5215;22939.49999;22947.76449;0
2208180036;22949.406;22951.585;22937.0055;22939.996;0
2208180037;22941.73799;22959.41699;22941.73799;22958.20649;0
2208180038;22959.606;22959.606;22951.8985;22958.12799;0
2208180039;22957.993;22971.62999;22956.49999;22956.49999;0
2208180040;22961.51799;22964.01;22953.99999;22962.85699;0
2208180041;22960.99999;22972.547;22960.99999;22968.2915;0
2208180042;22970.3;22973.99999;22966.46599;22966.74749;0
2208180043;22964.49999;22966.18199;22960.51899;22965.29299;0
2208180044;22963.99999;22965.29299;22950.43499;22950.43499;0
2208180045;22955.66499;22964.175;22945.69349;22956.98499;0
2208180046;22961.99999;22964.175;22954.06649;22961.99999;0
2208180047;22963.21249;22972.99999;22961.99999;22964.19999;0
2208180048;22963.62599;22968.25499;22961.35999;22962.99999;0
2208180049;22965.12;22974.5045;22965.12;22970.17049;0
2208180050;22973.4355;22973.4355;22972.135;22972.135;0
2208180052;22949.99999;22960.55149;22946.49999;22958.05149;0
2208180053;22948.99999;22972.55499;22948.99999;22968.51249;0
2208180054;22962.99999;22976.5765;22957.49999;22965.53999;0
2208180055;22955.49999;22963.295;22951.49999;22960.348;0
2208180056;22963.77399;22968.1;22954.99999;22966.43949;0
2208180057;22954.49999;22964.0965;22938.99999;22951.68849;0
2208180058;22950.91499;22950.91499;22929.99999;22933.4185;0
2208180059;22935.13749;22941.45549;22929.99999;22939.873;0
2208180068;22945.175;22963.68949;22918.99999;22927.15649;0
2208180069;22919.49999;22927.15649;22903.77749;22911.0425;0
2208180070;22910.85049;22911.55499;22901.49999;22910.47199;0
2208180071;22910.261;22912.1275;22885.99999;22886.33999;0
2208180072;22890.74249;22904.08;22888.99999;22904.02499;0
2208180073;22904.5775;22929.8645;22898.49999;22929.8645;0
2208180074;22924.09499;22929.8645;22907.98;22917.9295;0
2208180075;22922.99149;22922.99449;22911.49999;22920.31749;0
2208180076;22920.31749;22936.5005;22916.01999;22923.99999;0
2208180077;22930.5715;22933.371;22914.99999;22933.371;0
2208180078;22935.95749;22935.95749;22912.99999;22923.0215;0
2208180079;22915.9365;22915.9365;22897.99999;22903.5405;0
2208180080;22900.8965;22914.13349;22889.99999;22914.13349;0
2208180081;22917.25199;22930.889;22914.58549;22928.77199;0
2208180082;22927.3965;22931.85999;22917.49999;22924.55499;0
2208180083;22918.49999;22931.73299;22917.49999;22930.42349;0
2208180084;22928.7555;22932.1485;22917.99999;22925.015;0
2208180085;22923.266;22923.266;22901.92;22902.94999;0
2208180086;22904.00499;22911.908;22899.99999;22904.93099;0
2208180087;22897.49999;22905.64999;22897.49999;22902.09849;0
2208180088;22899.68499;22900.71799;22891.67999;22896.75799;0
2208180089;22895.79949;22919.85249;22888.99999;22908.49999;0
2208180090;22916.8275;22925.53149;22910.99999;22923.6605;0
2208180091;22925.655;22931.836;22922.49999;22924.49999;0
2208180092;22924.49999;22943.8225;22922.49999;22943.8225;0
2208180093;22950.389;22950.389;22942.00799;22942.00799;0
2208180094;22944.427;22944.427;22930.49999;22941.5015;0
2208180095;22943.93399;22950.63099;22933.99999;22950.63099;0
2208180096;22944.99999;22957.598;22943.6425;22957.0245;0
2208180097;22955.40949;22955.62;22942.49999;22949.962;0
2208180098;22944.49999;22952.67999;22941.19599;22941.77199;0
2208180099;22941.19599;22945.6645;22932.99999;22939.59949;0
2208180100;22945.27749;22957.87;22942.25499;22957.87;0
2208180101;22950.58649;22956.59099;22941.99999;22950.5535;0
2208180102;22944.99999;22955.8265;22943.99999;22954.301;0
2208180103;22954.301;22954.301;22940.49999;22947.1505;0
2208180104;22953.97449;22977.974;22953.97449;22963.0415;0
2208180105;22964.78349;22964.78349;22945.99999;22951.8435;0
2208180106;22945.49999;22963.675;22945.49999;22963.675;0
2208180107;22954.4705;22960.1665;22947.99999;22953.13299;0
2208180108;22953.1285;22959.741;22944.99999;22944.99999;0
2208180109;22951.94;22952.07;22937.49999;22946.86749;0
2208180110;22947.95849;22958.1635;22945.49999;22953.83999;0
2208180111;22947.49999;22953.265;22927.49999;22931.11949;0
2208180112;22934.389;22934.84399;22909.99999;22916.57699;0
2208180113;22917.12499;22921.60349;22892.49999;22896.355;0
2208180114;22896.57499;22911.585;22896.57499;22908.42749;0
2208180115;22900.99999;22908.42749;22895.49999;22906.4725;0
2208180116;22904.27399;22928.1655;22903.69899;22926.55049;0
2208180117;22926.549;22927.85999;22922.49999;22927.85999;0
2208180118;22925.48499;22935.2705;22922.49999;22934.07;0
2208180119;22941.7205;22941.7205;22925.99999;22932.725;0
2208180120;22933.298;22950.28899;22923.49999;22947.3575;0
2208180121;22943.86299;22947.9325;22917.99999;22926.48299;0
2208180122;22928.68749;22939.89899;22920.675;22920.675;0
2208180123;22921.25299;22946.582;22912.49999;22942.209;0
2208180124;22931.99999;22948.116;22931.99999;22948.116;0
2208180125;22953.0435;22972.93499;22952.081;22962.262;0
2208180126;22960.42449;22972.8055;22954.565;22967.01;0
2208180127;22968.90349;22976.01999;22961.245;22968.37349;0
2208180128;22971.35899;23006.39799;22967.223;23006.39799;0
2208180129;23008.46999;23008.46999;22987.49999;22992.16699;0
2208180130;22992.16699;22995.495;22983.49999;22990.5945;0
2208180131;22992.92899;22992.92899;22973.49999;22988.6325;0
2208180132;22986.12249;23000.282;22980.49999;22996.07049;0
2208180133;22984.1495;22992.87899;22974.49999;22974.49999;0
2208180134;22971.85;22983.4105;22966.73999;22983.4105;0
2208180135;22984.40099;22990.44899;22976.49999;22980.99999;0
2208180136;22986.32799;23001.07799;22986.32799;23001.07799;0
2208180137;23009.438;23021.267;22999.302;23000.92;0
2208180138;22996.99999;23002.355;22991.14999;22991.14999;0
2208180139;22980.33049;22990.00099;22965.99999;22976.66;0
2208180140;22972.015;22976.66;22960.99999;22967.528;0
2208180141;22959.1315;22967.91;22954.99999;22957.49999;0
2208180142;22961.69999;22967.6825;22953.49999;22958.76899;0
2208180143;22958.76899;22958.82599;22946.49999;22956.045;0
2208180144;22948.53;22948.53;22930.49999;22932.7735;0
2208180145;22931.099;22936.89;22893.95199;22898.32;0
2208180146;22902.622;22904.475;22875.94549;22877.85999;0
2208180147;22872.26349;22891.71599;22869.83;22882.301;0
2208180148;22903.92749;22914.5605;22883.3045;22910.7565;0
2208180149;22905.01649;22915.961;22896.99999;22912.78149;0
2208180150;22908.33;22928.205;22902.712;22928.205;0
2208180151;22923.06449;22971.52199;22922.4895;22971.52199;0
2208180152;22965.28799;22983.0745;22956.926;22976.5895;0
2208180153;22981.2195;22986.95949;22956.99999;22964.4365;0
2208180154;22965.015;22986.6845;22965.015;22970.371;0
2208180155;22967.10899;22991.82;22957.49999;22987.695;0
2208180156;22985.30999;22992.73499;22973.96249;22977.53599;0
2208180157;22978.76;23001.35899;22978.759;22993.0795;0
2208180158;22982.04449;23000.189;22981.99999;22996.03999;0
2208180159;22994.23399;22995.94999;22979.99999;22984.8595;0
2208180160;22987.40649;22987.905;22973.99999;22978.80499;0
2208180161;22979.14499;22997.3055;22972.49999;22984.92049;0
2208180162;22984.51;22986.65949;22974.8435;22977.35999;0
2208180163;22977.24049;22978.58;22966.99999;22977.29399;0
2208180164;22977.9865;23034.9315;22977.16799;23019.23;0
2208180165;23014.08549;23031.3065;22994.08649;23026.2715;0
2208180166;23029.05249;23029.62799;23005.99999;23011.3285;0
2208180167;23005.49999;23018.655;23001.835;23004.08;0
2208180168;23002.19999;23013.905;22999.49999;23004.535;0
2208180169;23008.5425;23015.33;23000.49999;23003.58;0
2208180170;23003.61399;23004.205;22995.41899;22997.54449;0
2208180208;23015.02399;23015.02399;23009.49999;23015.02399;0
2208180209;23015.60899;23042.816;23008.99999;23042.816;0
2208180210;23042.61749;23045.211;23027.99999;23034.36399;0
2208180211;23034.90649;23036.3065;23021.69999;23026.01549;0
2208180212;23026.5955;23030.18949;23016.99999;23026.26049;0
2208180213;23027.35549;23034.5735;23018.92;23018.92;0
2208180214;23022.137;23027.50099;23016.49999;23025.195;0
2208180215;23013.99999;23023.96499;23013.99999;23020.065;0
2208180216;23010.51999;23022.6835;23007.99999;23018.925;0
2208180217;23010.49999;23022.5025;23010.49999;23022.33999;0
2208180218;23017.59699;23028.818;23015.3;23024.67549;0
2208180219;23022.27949;23029.515;23015.99999;23029.515;0
2208180220;23028.3645;23029.42;23017.46999;23020.3475;0
2208180221;23018.761;23023.18299;23010.49999;23023.18299;0
2208180222;23027.0405;23034.5395;23016.49999;23033.96049;0
2208180223;23024.99999;23035.12;23024.99999;23031.032;0
2208180224;23032.27499;23039.53249;23024.99999;23026.49999;0
2208180225;23029.564;23035.1495;23013.175;23013.175;0
2208180226;23014.87499;23020.1485;23007.49999;23012.55499;0
2208180227;23014.58;23016.32;23006.49999;23009.28699;0
2208180228;23008.87999;23017.08;23004.99999;23017.08;0
2208180229;23016.353;23018.517;23008.99999;23017.3395;0
2208180230;23014.765;23017.3395;23005.49999;23009.14999;0
2208180231;23005.86499;23012.671;23003.49999;23012.671;0
2208180232;23010.14499;23015.05599;22998.49999;23006.60999;0
2208180233;22996.99999;23006.60999;22988.52949;22992.86499;0
2208180234;22989.3075;22997.59499;22983.99999;22991.96499;0
2208180235;22991.39;22993.72099;22983.99999;22993.72099;0
2208180236;22992.57099;23002.7545;22985.99999;22997.835;0
2208180237;22998.7195;23033.58349;22991.49999;23033.58349;0
2208180238;23036.0555;23064.34099;23032.48199;23043.13849;0
2208180239;23045.26999;23052.91499;23042.52849;23044.31949;0
2208180240;23042.1105;23043.296;23022.41499;23026.748;0
2208180241;23017.5195;23023.80299;23011.99999;23014.49999;0
2208180242;23018.51999;23031.9495;23018.51999;23031.40549;0
2208180243;23032.53049;23038.244;23017.99999;23025.78699;0
2208180244;23026.36549;23040.9855;23022.99999;23036.32499;0
2208180245;23038.64499;23047.045;23031.49999;23039.6125;0
2208180246;23039.6125;23047.87999;23031.49999;23047.87999;0
2208180247;23049.03999;23069.245;23037.58999;23060.848;0
2208180248;23064.1485;23074.30699;23058.33249;23059.48049;0
2208180249;23061.421;23061.421;23051.3455;23056.5615;0
2208180250;23056.5615;23056.5615;23043.49999;23047.08649;0
2208180251;23044.9335;23054.23999;23039.49999;23048.74999;0
2208180252;23049.90649;23056.961;23040.99999;23048.3;0
2208180253;23045.16;23050.011;23040.91;23050.011;0
2208180254;23051.298;23051.3;23037.99999;23048.39399;0
2208180255;23054.905;23073.2365;23047.815;23073.2365;0
2208180256;23073.23999;23088.24049;23073.23999;23083.3935;0
2208180257;23076.7935;23083.9705;23067.49999;23074.87;0
2208180258;23075.44999;23079.58549;23068.46999;23076.74249;0
2208180259;23069.99999;23077.906;23068.49999;23075.10249;0
2208180260;23076.728;23076.728;23059.48999;23062.69799;0
2208180261;23052.7895;23060.837;23052.7895;23056.08999;0
2208180262;23049.6075;23056.09399;23025.49999;23036.355;0
2208180263;23037.10549;23041.10999;23030.49999;23040.336;0
2208180264;23033.49999;23051.33349;23033.49999;23038.39999;0
2208180265;23041.01;23041.01;23029.99999;23038.24999;0
2208180266;23038.24999;23039.46499;23030.99999;23038.73;0
2208180267;23039.175;23039.175;23003.49999;23005.015;0
2208180268;23008.335;23014.7355;23004.49999;23010.05299;0
2208180269;23012.49749;23016.98049;22998.3295;22999.55999;0
2208180270;23001.70949;23010.44049;22993.49999;23009.8605;0
2208180271;23008.45949;23020.32499;23004.99999;23013.655;0
2208180272;23013.07;23024.75949;23005.99999;23024.75949;0
2208180273;23023.425;23028.35899;23014.49999;23020.885;0
2208180274;23023.38949;23031.19149;23013.99999;23029.6;0
2208180275;23029.60449;23030.20749;23021.49999;23028.22949;0
2208180276;23028.2345;23028.2395;23015.5895;23016.09299;0
2208180277;23017.83999;23019.7565;23005.49999;23012.92749;0
2208180278;23017.299;23019.01999;23003.49999;23017.3;0
2208180279;23017.195;23017.19599;23009.49999;23016.03;0
2208180280;23023.1075;23029.1685;23011.49999;23025.30149;0
2208180281;23025.9665;23026.54649;23016.35999;23020.32499;0
2208180282;23019.1655;23026.67649;23012.49999;23026.67649;0
2208180283;23020.99999;23027.315;23019.99999;23026.85;0
2208180284;23026.26999;23026.995;23015.99999;23024.6075;0
